         21065184 function calls (20204408 primitive calls) in 1464.394 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     6323 1328.995    0.210 1328.995    0.210 {method 'acquire' of '_thread.lock' objects}
      156    0.000    0.000    0.001    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torch/nn/modules/module.py:34(_addindent)
       80    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/axes/_base.py:4567(<listcomp>)
      200    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/axes/_base.py:2175(_deprecate_noninstance)
      324    0.000    0.000    0.009    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torch/_tensor.py:223(__reduce_ex__)
      170    0.000    0.000    0.002    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/offsetbox.py:257(set_offset)
      507    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/numpy/lib/arraysetops.py:125(_unpack_tuple)
      324    0.000    0.000    0.000    0.000 {built-in method torch._C._has_storage}
       53    0.000    0.000    0.001    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torch/nn/modules/conv.py:157(extra_repr)
      105    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/gridspec.py:123(set_height_ratios)
      340    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/gridspec.py:198(<listcomp>)
       70    0.000    0.000    0.002    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/offsetbox.py:624(set_offset)
     1285    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/artist.py:419(is_transform_set)
       53    0.000    0.000    0.003    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torch/nn/modules/batchnorm.py:76(reset_parameters)
      105    0.000    0.000    0.000    0.000 {method 'sort' of 'list' objects}
       40    0.000    0.000    0.007    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/axes/_base.py:347(_makeline)
      548    0.000    0.000    0.000    0.000 {built-in method _struct.pack}
      360    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/artist.py:1095(get_zorder)
      160    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/gridspec.py:647(colspan)
     1004    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/backend_bases.py:639(flipy)
        6    0.000    0.000    0.000    0.000 {pandas._libs.lib.maybe_convert_objects}
      630    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/multiprocessing/context.py:186(get_context)
      160    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/image.py:843(set_filterrad)
      640    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/image.py:858(get_filterrad)
      180    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/axes/_base.py:4231(set_navigate_mode)
       40    0.000    0.000    0.086    0.002 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/offsetbox.py:348(get_window_extent)
      470    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/offsetbox.py:478(<listcomp>)
      160    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/image.py:808(set_resample)
       30    0.000    0.000    0.002    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/sklearn/utils/_encode.py:190(_check_unknown)
      600    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/multiprocessing/context.py:196(get_start_method)
      320    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/cm.py:482(get_array)
      293    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torch/nn/modules/module.py:1273(remove_from)
      160    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/gridspec.py:641(rowspan)
       80    0.000    0.000    0.000    0.000 {method 'setimage' of 'ImagingDecoder' objects}
      160    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/axis.py:1381(get_minor_ticks)
      900    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/gridspec.py:616(num2)
      160    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/image.py:826(set_filternorm)
       30    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torch/utils/data/_utils/signal_handling.py:47(_set_SIGCHLD_handler)
       90    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/inspect.py:484(unwrap)
     1168    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/axis.py:287(get_loc)
        5    0.000    0.000    0.000    0.000 {method 'choice' of 'numpy.random.mtrand.RandomState' objects}
      324    0.000    0.000    0.001    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torch/storage.py:571(element_size)
      105    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/backends/backend_agg.py:316(buffer_rgba)
        5    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/tight_layout.py:217(get_subplotspec_list)
       20    0.000    0.000    0.001    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/legend.py:1147(_parse_legend_args)
       80    0.000    0.000    0.001    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/ticker.py:678(get_offset)
       10    0.000    0.000    0.004    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torch/utils/data/dataloader.py:221(__init__)
      324    0.000    0.000    0.001    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torch/serialization.py:204(location_tag)
       40    0.000    0.000    0.000    0.000 {method 'take' of 'numpy.ndarray' objects}
      145    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/inspect.py:2609(__init__)
       53    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torch/nn/modules/utils.py:23(_reverse_repeat_tuple)
       80    0.000    0.000    0.183    0.002 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torch/nn/modules/module.py:732(cuda)
        5    0.000    0.000    0.001    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/figure.py:1407(add_gridspec)
        7    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torchvision/transforms/transforms.py:348(__repr__)
      210    0.000    0.000    0.000    0.000 {method 'pixel_access' of 'ImagingCore' objects}
      360    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/backend_bases.py:1753(is_saving)
       80    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/figure.py:435(get_facecolor)
      160    0.000    0.000    0.014    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/transforms.py:1610(transform_path_affine)
       80    0.000    0.000    0.001    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/PIL/JpegImagePlugin.py:647(<listcomp>)
        1    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torch/optim/optimizer.py:300(add_param_group)
    17/10    0.000    0.000    0.001    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/sre_parse.py:469(_parse)
     1296    0.000    0.000    0.000    0.000 {method 'data_ptr' of 'torch._C.StorageBase' objects}
      160    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/ttach/base.py:11(__init__)
     1730    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/offsetbox.py:169(<genexpr>)
      524    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/backend_bases.py:902(set_clip_rectangle)
      160    0.000    0.000    0.003    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/colors.py:1156(vmax)
      150    0.000    0.000    0.000    0.000 {method '__enter__' of '_multiprocessing.SemLock' objects}
        5    0.000    0.000    0.000    0.000 {built-in method builtins.dir}
      425    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/figure.py:2492(get_constrained_layout)
      160    0.000    0.000    0.000    0.000 {built-in method math.copysign}
      255    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/backend_bases.py:1715(<lambda>)
      160    0.000    0.000    0.015    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/transforms.py:1601(transform_path)
      274    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/lines.py:1387(is_dashed)
       30    0.000    0.000    0.004    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/sklearn/preprocessing/_label.py:120(transform)
       70    0.000    0.000    0.001    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/offsetbox.py:784(set_offset)
      300    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/multiprocessing/context.py:232(get_context)
      870    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/numpy/core/fromnumeric.py:3123(_ndim_dispatcher)
       15    0.000    0.000    0.013    0.001 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/sklearn/metrics/_classification.py:1267(_check_set_wise_labels)
      715    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/cm.py:551(norm)
     1311    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/inspect.py:2517(name)
      570    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/backends/backend_agg.py:328(option_image_nocomposite)
      145    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(shape)
       11    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/sklearn/utils/validation.py:926(check_random_state)
       53    0.000    0.000    0.125    0.002 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torch/nn/init.py:415(kaiming_normal_)
        9    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1356(find_spec)
     1060    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/gridspec.py:627(get_gridspec)
       80    0.000    0.000    0.020    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/artist.py:341(get_tightbbox)
      120    0.000    0.000    0.001    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/selectors.py:202(__exit__)
       30    0.000    0.000    0.001    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/multiprocessing/synchronize.py:296(notify_all)
       15    0.000    0.000    0.001    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/sklearn/preprocessing/_label.py:88(fit)
       30    0.000    0.000    0.011    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/multiprocessing/context.py:89(Event)
       10    0.000    0.000    0.000    0.000 {built-in method torch.zeros_like}
       85    0.000    0.000    0.097    0.001 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torch/nn/modules/module.py:1914(eval)
       95    0.000    0.000    0.003    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/offsetbox.py:373(__init__)
      150    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/text.py:365(<listcomp>)
       40    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/inspect.py:1825(_signature_is_builtin)
        1    0.000    0.000    0.003    0.003 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/backends/backend_agg.py:22(<module>)
       80    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/numpy/ma/core.py:666(getdata)
      185    0.000    0.000    0.001    0.000 <__array_function__ internals>:2(ravel)
      560    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/artist.py:848(get_clip_on)
      829    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/logging/__init__.py:1614(isEnabledFor)
      105    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/backends/backend_agg.py:471(buffer_rgba)
       15    0.000    0.000    0.026    0.002 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/pyplot.py:322(new_figure_manager)
       26    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torch/nn/modules/module.py:40(<listcomp>)
      320    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/backend_bases.py:974(set_gid)
       10    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/numpy/core/numeric.py:2337(within_tol)
        1    0.000    0.000    0.853    0.853 /fs04/sq58/Code/base_mammo/models/modelFactory.py:70(create_resnet50)
       75    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/legend.py:690(get_legend_handler)
      105    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/PIL/_util.py:5(is_path)
       30    0.000    0.000    0.007    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/multiprocessing/synchronize.py:212(__init__)
      105    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/contextlib.py:462(_push_exit_callback)
      630    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/offsetbox.py:171(<listcomp>)
      185    0.000    0.000    0.001    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/artist.py:870(set_clip_on)
      124    0.000    0.000    0.008    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/PIL/PngImagePlugin.py:1084(write)
      114    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/selectors.py:275(_key_from_fd)
      160    0.000    0.000    0.001    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/axes/_base.py:3437(set_axis_off)
      109    0.000    0.000    0.001    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torch/nn/init.py:356(_calculate_correct_fan)
      494    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/lines.py:596(get_markevery)
       20    0.000    0.000    0.003    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/patches.py:3875(__init__)
